label,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
B,0.269887775182724,0.6982558965682983,1.0319038956652091e-09,0.3357332944869995,0.6688539385795593,0.0341639965772628,0.3919737935066223,0.6164148449897766,0.0348248556256294,0.4353297352790832,0.5864439606666565,0.0199265126138925,0.4759633541107178,0.5574806928634644,0.0043322425335645,0.3467285335063934,0.4923940598964691,0.0522189997136592,0.4075359404087066,0.4564805030822754,0.0432099178433418,0.4536652565002441,0.4750975966453552,0.0320702977478504,0.4845395684242248,0.5043583512306213,0.0231094267219305,0.3337016105651855,0.4891086220741272,0.0146652348339557,0.4119890034198761,0.4469620883464813,0.000607649621088,0.4609515964984894,0.4732954502105713,-0.0186292361468076,0.4896142780780792,0.5060383677482605,-0.0311902686953544,0.3238245248794555,0.4982123970985412,-0.0241010095924139,0.4040102660655975,0.4660348892211914,-0.0349702537059783,0.4501473605632782,0.4925684332847595,-0.0452317148447036,0.4773820638656616,0.5266156792640686,-0.052619881927967,0.3194282054901123,0.5215083956718445,-0.0622882060706615,0.3914169371128082,0.511866569519043,-0.0666300952434539,0.4290918111801147,0.5261880159378052,-0.0673379972577095,0.4524661004543304,0.5474197268486023,-0.0691396072506904,0.7299437522888184,0.7076335549354553,-1.991911746657138e-09,0.6561776995658875,0.6619565486907959,0.0263529457151889,0.6011880040168762,0.6004024744033813,0.0242617446929216,0.5537071228027344,0.5661807060241699,0.0096321618184447,0.5189431309700012,0.539186418056488,-0.0063726091757416,0.6704233288764954,0.4755560755729675,0.0324997752904892,0.5997956991195679,0.451367974281311,0.0134962182492017,0.5518476963043213,0.4716085791587829,-0.0042918091639876,0.5163121819496155,0.4986012876033783,-0.0160524621605873,0.6857845187187195,0.4748034179210663,-0.001291649765335,0.6002246737480164,0.448284387588501,-0.028003241866827,0.5479378700256348,0.4763191640377044,-0.0525295138359069,0.5138999223709106,0.5090428590774536,-0.0677842199802398,0.6967361569404602,0.4906043112277984,-0.036222193390131,0.6152141094207764,0.468722254037857,-0.0602577328681945,0.5641107559204102,0.4919769167900085,-0.0770230740308761,0.5284193158149719,0.5205626487731934,-0.0870122015476226,0.6968162655830383,0.5228450298309326,-0.0706773474812507,0.631958544254303,0.5051866173744202,-0.0884866341948509,0.5912289023399353,0.5095945596694946,-0.098848320543766,0.560064971446991,0.5189472436904907,-0.1065415143966674
B,0.2675448954105377,0.6995934247970581,9.800457112518755e-10,0.3346413373947143,0.6687241792678833,0.0383357517421245,0.3914138972759247,0.6160831451416016,0.0412701293826103,0.4350343346595764,0.586517333984375,0.027987165376544,0.4749436974525451,0.5581052303314209,0.0138811264187097,0.3454183936119079,0.4923269748687744,0.0552553236484527,0.4075744748115539,0.4574936926364898,0.0465580187737941,0.4547295570373535,0.4748267829418182,0.0352784134447574,0.4868017435073852,0.5037146210670471,0.0261359307914972,0.3323034346103668,0.4891664385795593,0.0158204287290573,0.412060797214508,0.4483465552330017,0.0013153122272342,0.4615761637687683,0.4743035733699798,-0.0183763802051544,0.4910412430763244,0.5071747303009033,-0.031227009370923,0.3228189945220947,0.4985501170158386,-0.0244426876306533,0.4030927717685699,0.4673490822315216,-0.0359120219945907,0.4508144557476043,0.4940728545188904,-0.0466217547655105,0.4799427092075348,0.5290961861610413,-0.0541704669594764,0.3192536830902099,0.5224032998085022,-0.0637097284197807,0.3911163508892059,0.5118746757507324,-0.0686273276805877,0.4300901889801025,0.5259470343589783,-0.0698065012693405,0.4552250504493713,0.5479403138160706,-0.0719032734632492,0.7281718254089355,0.7077223062515259,-2.528366627174705e-09,0.6560332179069519,0.6627606749534607,0.0244720354676246,0.6014379262924194,0.6022151112556458,0.0211413707584142,0.5539594292640686,0.5679331421852112,0.0058803367428481,0.51949143409729,0.5399085283279419,-0.010710940696299,0.6713835000991821,0.4760680794715881,0.0272915493696928,0.6011773943901062,0.4495138525962829,0.0081128068268299,0.5529235601425171,0.4695238173007965,-0.0087125524878501,0.5186074376106262,0.4983782470226288,-0.019727686420083,0.6867096424102783,0.4756644666194916,-0.0054341526702046,0.601764976978302,0.4465726315975189,-0.0321543142199516,0.549678385257721,0.4753838777542114,-0.0552499368786811,0.5177547931671143,0.5099931955337524,-0.0694097280502319,0.6974456310272217,0.4918359816074371,-0.0391342639923095,0.6169992089271545,0.4671261310577392,-0.0630689486861229,0.5654154419898987,0.4910550415515899,-0.0788638219237327,0.5308956503868103,0.5207915306091309,-0.0881819054484367,0.697756826877594,0.5249433517456055,-0.0724129602313041,0.6332440972328186,0.504730761051178,-0.0904848426580429,0.5914687514305115,0.5094365477561951,-0.1004859283566474,0.5605740547180176,0.5199323296546936,-0.1077567562460899
B,0.2680067718029022,0.6997390389442444,1.2404971494461847e-09,0.3353757262229919,0.6680764555931091,0.0370787754654884,0.3913447856903076,0.6160144209861755,0.0396634675562381,0.4344402253627777,0.5870298743247986,0.0264915954321622,0.4731401205062866,0.5597207546234131,0.0123912766575813,0.3453969061374664,0.4933358132839203,0.0524893961846828,0.4072546660900116,0.4584967195987701,0.0434883758425712,0.4542855620384216,0.4762359857559204,0.0322423949837684,0.4863293170928955,0.5048074722290039,0.0232522599399089,0.3325537145137787,0.4904620349407196,0.013904326595366,0.4113068878650665,0.4487134218215942,-0.0005982926813885,0.46123206615448,0.4744043052196502,-0.0200519412755966,0.4910919070243835,0.5072347521781921,-0.0328454114496707,0.3229597508907318,0.5002104043960571,-0.0254624672234058,0.4024825096130371,0.4670212268829345,-0.0370296500623226,0.4501474499702453,0.4921969175338745,-0.047810886055231,0.4792341589927673,0.5261285305023193,-0.0555071048438549,0.3190309703350067,0.5242401361465454,-0.0638811737298965,0.3902131617069244,0.5126259326934814,-0.0690094381570816,0.4295700192451477,0.5257216095924377,-0.0703439190983772,0.4550401270389557,0.5466205477714539,-0.0725991129875183,0.7287993431091309,0.7071548104286194,-1.8262568124427503e-09,0.65574711561203,0.6611050367355347,0.0258486531674861,0.6005443334579468,0.6001612544059753,0.0234717316925525,0.5525350570678711,0.5663860440254211,0.0085047595202922,0.5164594650268555,0.5405827164649963,-0.0078785233199596,0.6687483191490173,0.4767910242080688,0.0323357097804546,0.5999215245246887,0.4514457583427429,0.0128733050078153,0.5515604615211487,0.4709164500236511,-0.0050676870159804,0.5156536102294922,0.4986967444419861,-0.0168190617114305,0.6845249533653259,0.4757143557071686,-0.0014651017263531,0.6001500487327576,0.448308378458023,-0.0281575173139572,0.5475646257400513,0.4762813746929168,-0.0526163950562477,0.5136793255805969,0.5089054703712463,-0.0678267329931259,0.6963404417037964,0.4909607172012329,-0.0365024507045745,0.6164426803588867,0.4674603939056396,-0.0605861619114875,0.5646732449531555,0.490670382976532,-0.0771386548876762,0.528862714767456,0.519595742225647,-0.0870000272989273,0.6975750923156738,0.5226068496704102,-0.0711989179253578,0.6337721943855286,0.5036748051643372,-0.0889853164553642,0.5920619964599609,0.508891224861145,-0.098989613354206,0.5605945587158203,0.5198336243629456,-0.1063952669501304
B,0.2696643769741058,0.6979433298110962,1.3570653489836102e-09,0.3367859721183777,0.6660367846488953,0.034097746014595,0.3929422497749328,0.6138131618499756,0.0354252532124519,0.4360069036483764,0.5844421982765198,0.0213953163474798,0.4745228886604309,0.5560317635536194,0.0066168401390314,0.3461882770061493,0.4935015141963959,0.0514236129820346,0.4073469340801239,0.4590263664722442,0.0415236838161945,0.4541063010692596,0.4778377711772918,0.0297622270882129,0.4858622550964355,0.5070825815200806,0.0205773711204528,0.3334186971187591,0.4906327724456787,0.0140332216396927,0.4107704162597656,0.4482346177101135,-0.0011823670938611,0.4599193036556244,0.4745000600814819,-0.0211312901228666,0.4897602200508117,0.5071974992752075,-0.0340987406671047,0.3234457671642303,0.4999189674854278,-0.0245898067951202,0.40179243683815,0.464998722076416,-0.0367849357426166,0.4489679634571075,0.4904544949531555,-0.047974195331335,0.4783778786659241,0.5246937870979309,-0.0558191686868667,0.318971037864685,0.5231910347938538,-0.0625404044985771,0.3902247250080108,0.511677086353302,-0.0678982138633728,0.4293234348297119,0.5250544548034668,-0.0694483965635299,0.4552759230136871,0.5460338592529297,-0.0718593448400497,0.7286489605903625,0.7076363563537598,-2.009749922038395e-09,0.6560230255126953,0.6626287698745728,0.02667305059731,0.6019558906555176,0.6024617552757263,0.0247065350413322,0.5548322200775146,0.5685510635375977,0.010315298102796,0.52082359790802,0.5401110053062439,-0.0054375529289245,0.6714727282524109,0.4774245023727417,0.0322398692369461,0.6018808484077454,0.4511810839176178,0.0143747609108686,0.5533245205879211,0.4701986908912658,-0.0022630728781223,0.5181323885917664,0.4973376095294952,-0.0132856434211134,0.6864938139915466,0.4770493805408478,-0.0011695796856656,0.6016050577163696,0.447564035654068,-0.0266431923955678,0.5489975810050964,0.4751023650169372,-0.0499682873487472,0.516130805015564,0.5086928606033325,-0.0643383786082267,0.6967940330505371,0.4928361475467682,-0.0355534516274929,0.6167306900024414,0.4670750200748443,-0.0584659911692142,0.5647817850112915,0.4901854395866394,-0.0744295865297317,0.5296623706817627,0.5196745991706848,-0.0839155837893486,0.6964085102081299,0.5251466035842896,-0.0693583935499191,0.6323666572570801,0.5042070746421814,-0.0866632685065269,0.590705156326294,0.5081930756568909,-0.09657022356987,0.5596088171005249,0.5181908011436462,-0.1038538739085197
B,0.2690658271312713,0.6984609365463257,8.18764778198755e-10,0.3351917862892151,0.6679539680480957,0.0352084897458553,0.3913998305797577,0.6144304275512695,0.0373203605413436,0.4342337846755981,0.5840210914611816,0.0238554701209068,0.4749937355518341,0.5555931925773621,0.009502206929028,0.3458576202392578,0.4935479462146759,0.0532418303191661,0.4071067273616791,0.4614017009735107,0.0441079065203666,0.4539642930030823,0.479179322719574,0.0323175676167011,0.4865517914295196,0.5081472396850586,0.0229121949523687,0.3323352336883545,0.4892979264259338,0.0156000405550003,0.4101775586605072,0.4499123692512512,0.0010131106246262,0.4602096080780029,0.4749337434768677,-0.0193550586700439,0.4917899668216705,0.5070037245750427,-0.0328656807541847,0.3225621879100799,0.4977260828018188,-0.0231262501329183,0.4018550217151642,0.4665055274963379,-0.0348532013595104,0.4496615529060364,0.4905388355255127,-0.0463592670857906,0.4802908897399902,0.5235811471939087,-0.0545964650809764,0.3184134662151336,0.520715594291687,-0.0610858649015426,0.3902949094772339,0.5110991597175598,-0.0662199929356575,0.4293432831764221,0.5237448215484619,-0.0678077638149261,0.4555956423282623,0.5442561507225037,-0.070332683622837,0.7277567386627197,0.7068823575973511,-2.01865080207142e-09,0.6547939777374268,0.6615996956825256,0.0262591410428285,0.5998712778091431,0.6008567214012146,0.0240441728383302,0.5522969365119934,0.5670374035835266,0.0092907454818487,0.5163605213165283,0.5401460528373718,-0.0068001435138285,0.6677278876304626,0.4772396385669708,0.0322949960827827,0.5996429920196533,0.4502066671848297,0.0135389808565378,0.5522101521492004,0.4697108268737793,-0.0037833419628441,0.5177692770957947,0.4973433017730713,-0.0152975404635071,0.6835269927978516,0.4761881530284881,-0.0014768795808777,0.5999614596366882,0.4485852122306824,-0.0278738439083099,0.5485188961029053,0.4766458868980407,-0.052021637558937,0.5161905288696289,0.5093400478363037,-0.0670044645667076,0.6953282356262207,0.4915028214454651,-0.036320935934782,0.6161248087882996,0.4683438241481781,-0.0602039955556392,0.5651320219039917,0.4918429553508758,-0.0766412615776062,0.5304274559020996,0.5208830833435059,-0.0864039659500122,0.6970251798629761,0.523068368434906,-0.0706971809267997,0.6338501572608948,0.5042514801025391,-0.0884688347578048,0.592548131942749,0.509731650352478,-0.0984753221273422,0.5616459846496582,0.5206246376037598,-0.1058335974812507
B,0.269246757030487,0.7001440525054932,2.1357238200181428e-10,0.334242582321167,0.6694982647895813,0.0342987217009067,0.3910827338695526,0.6152927875518799,0.035867016762495,0.4336655735969543,0.5832279920578003,0.0220099296420812,0.4731934368610382,0.5535078048706055,0.0072946641594171,0.3510704040527344,0.4976077377796173,0.0514990910887718,0.4091371595859527,0.4619480073451996,0.0417012423276901,0.4554129242897033,0.4784707725048065,0.0294798985123634,0.4880122244358063,0.5070083737373352,0.0196676049381494,0.3368319571018219,0.4929637908935547,0.0140475630760192,0.4105745553970337,0.4514320194721222,-0.0011572192888706,0.459963321685791,0.4744500815868377,-0.0220666956156492,0.491477906703949,0.5049684047698975,-0.0360848680138587,0.3248922824859619,0.5006430745124817,-0.0245779566466808,0.4009284973144531,0.4677282571792602,-0.037042923271656,0.448784202337265,0.4910173714160919,-0.0493722222745418,0.4795904755592346,0.5238265991210938,-0.0582239553332328,0.3173894882202148,0.522300660610199,-0.0624418407678604,0.3873258233070373,0.5112649202346802,-0.0684084594249725,0.4270831048488617,0.5243782997131348,-0.0707453340291976,0.4540597200393677,0.5458541512489319,-0.0738723427057266,0.729573667049408,0.7082086801528931,-1.8933643541885203e-09,0.6560803055763245,0.6632387638092041,0.0286292005330324,0.6019896268844604,0.6018980741500854,0.0275403466075658,0.554772138595581,0.5681790113449097,0.0136831458657979,0.5198977589607239,0.5408291220664978,-0.0015394166111946,0.6728997230529785,0.4774228930473327,0.03392319008708,0.6022345423698425,0.451015293598175,0.0163485091179609,0.5535709857940674,0.4701763987541199,-2.1717316485592164e-05,0.5181475877761841,0.4973082542419433,-0.0108968531712889,0.6878619194030762,0.4772443175315857,-0.0004168079176452,0.6018674969673157,0.4479791522026062,-0.0255827624350786,0.5492080450057983,0.4756318032741546,-0.0484232567250728,0.5163201689720154,0.508875846862793,-0.0624903887510299,0.6976450681686401,0.4932494163513183,-0.0356718078255653,0.6158322691917419,0.4676733016967773,-0.0583810843527317,0.5643423795700073,0.4913433790206909,-0.0737544074654579,0.5299655795097351,0.5205535888671875,-0.082829512655735,0.6963160634040833,0.5256112217903137,-0.0701969042420387,0.6312647461891174,0.5043509602546692,-0.0871579051017761,0.5897701382637024,0.5088964700698853,-0.0966215953230857,0.559126615524292,0.5189122557640076,-0.1036144867539405
B,0.2689785063266754,0.6988179683685303,-3.410098939338191e-11,0.3351384401321411,0.6683907508850098,0.0328776203095912,0.3925234973430633,0.6147927045822144,0.0338312052190303,0.4358486533164978,0.5844272971153259,0.0194379556924104,0.4764106571674347,0.5565577745437622,0.0042866482399404,0.3454464375972748,0.4930164217948913,0.052360463887453,0.4063150584697723,0.4612036347389221,0.0422969423234462,0.4527307748794555,0.4796066582202911,0.0300177559256553,0.4851331710815429,0.5092839598655701,0.020388226956129,0.3318194150924682,0.4899614751338959,0.0151731092482805,0.4093765020370483,0.4515265822410583,-0.000327411427861,0.458476185798645,0.4760917723178863,-0.0212829317897558,0.4907310307025909,0.5068804025650024,-0.0350286588072776,0.3215854167938232,0.4992212057113647,-0.0234438870102167,0.4005783200263977,0.4701950252056122,-0.0358924195170402,0.4483124017715454,0.4924187660217285,-0.0473494455218315,0.4805852174758911,0.5233055949211121,-0.0553918778896331,0.3172996044158935,0.523254930973053,-0.0616480372846126,0.3887984752655029,0.5132907032966614,-0.067223884165287,0.4284943342208862,0.5246567726135254,-0.0687002837657928,0.456725925207138,0.543573260307312,-0.0710540562868118,0.7294118404388428,0.7087668776512146,-1.727925802441632e-09,0.6556448936462402,0.6632668972015381,0.0272559747099876,0.600756049156189,0.6014935374259949,0.0259917248040437,0.5533340573310852,0.5669158101081848,0.0121608171612024,0.5184223651885986,0.5407270789146423,-0.0028931314591318,0.6719933748245239,0.4765396118164062,0.034459039568901,0.6015949845314026,0.450495570898056,0.0173372253775596,0.5536608099937439,0.4703326821327209,0.0011950186453759,0.518811821937561,0.4982977211475372,-0.0095446771010756,0.6871166229248047,0.475953072309494,0.00081209623022,0.6013979315757751,0.4483535289764404,-0.0234897769987583,0.5494296550750732,0.4763602614402771,-0.0463323071599006,0.5165624618530273,0.5091086030006409,-0.0605587698519229,0.6974871158599854,0.4916708171367645,-0.0339265428483486,0.6159048676490784,0.4685495793819427,-0.0558577701449394,0.564875602722168,0.4923235774040222,-0.0714634284377098,0.5301621556282043,0.5210905075073242,-0.0808409675955772,0.6966298818588257,0.5236881375312805,-0.068164125084877,0.6314092874526978,0.5042271614074707,-0.0844332203269004,0.5903775095939636,0.5097461342811584,-0.0938999131321907,0.5599172115325928,0.520354151725769,-0.1009826883673667
B,0.2698482275009155,0.6986762285232544,3.1036750947066594e-10,0.3348889648914337,0.669552743434906,0.0356663167476654,0.390708327293396,0.6151030659675598,0.0386442355811595,0.4322380423545837,0.5833730101585388,0.0261785201728343,0.4694909155368805,0.5556654334068298,0.012838321737945,0.3485522866249084,0.4962416589260101,0.0538068190217018,0.4077153503894806,0.46132892370224,0.0455335043370723,0.453846663236618,0.4781743884086609,0.034520611166954,0.4853330850601196,0.5062770843505859,0.0255571734160184,0.3343576192855835,0.4912059009075165,0.0164128560572862,0.4090557396411896,0.450825959444046,0.0033948647323995,0.4588681161403656,0.4738494753837585,-0.0158047061413526,0.4901935160160064,0.5035785436630249,-0.0288387723267078,0.3235232830047607,0.4992033541202545,-0.0221014861017465,0.4012016654014587,0.4669450521469116,-0.0328984297811985,0.4497862458229065,0.4887857735157013,-0.0440827123820781,0.4807723760604858,0.5197083950042725,-0.052352886646986,0.3181833624839782,0.5216941833496094,-0.0597957819700241,0.3902494311332702,0.5125901699066162,-0.0644374042749404,0.4301188588142395,0.5246185660362244,-0.0659084767103195,0.4567522704601288,0.5444177389144897,-0.068483829498291,0.7283623218536377,0.7081424593925476,-2.245899688446684e-09,0.6547062993049622,0.6618735790252686,0.0242196172475814,0.6000336408615112,0.601384162902832,0.0206108223646879,0.5525053143501282,0.5672457218170166,0.004989945795387,0.5182775855064392,0.5395025014877319,-0.0118942530825734,0.6717345118522644,0.4757018089294433,0.0284929256886243,0.6009051203727722,0.4509687423706054,0.0089120827615261,0.5532440543174744,0.4703582525253296,-0.0087954793125391,0.518198549747467,0.4969783425331116,-0.0204828567802906,0.6869617104530334,0.4755558669567108,-0.0044433209113776,0.6013814806938171,0.4490993022918701,-0.0314343050122261,0.5494111180305481,0.4768268465995788,-0.055268432945013,0.5161832571029663,0.5093907117843628,-0.070068247616291,0.6973747611045837,0.4921017289161682,-0.0385712422430515,0.6164186000823975,0.4692964553833008,-0.0629522949457168,0.5656088590621948,0.4919875264167785,-0.0792391076683998,0.5306098461151123,0.519758403301239,-0.0888714268803596,0.696951687335968,0.5250216722488403,-0.0723286718130111,0.6333459615707397,0.505408525466919,-0.0906042605638504,0.5929931402206421,0.509753942489624,-0.1007812172174453,0.5625451803207397,0.5190479755401611,-0.108263149857521
B,0.2671458125114441,0.7004460096359253,5.114859091825963e-10,0.333216518163681,0.6716617941856384,0.0380618460476398,0.3901927173137665,0.6170498132705688,0.04208904504776,0.4335266351699829,0.5861802101135254,0.0301961079239845,0.4724805057048797,0.556201159954071,0.0174182746559381,0.3445123136043548,0.4969629347324371,0.0570233650505542,0.4059047400951385,0.4612973928451538,0.0493805259466171,0.4529847204685211,0.4776292443275451,0.0388329997658729,0.4849424362182617,0.5057588219642639,0.030203104019165,0.3314527571201324,0.4929667115211487,0.0185145512223243,0.4088668823242187,0.4507491588592529,0.0057751866988837,0.4593055546283722,0.4742536842823028,-0.0132152885198593,0.4908735156059265,0.5046390891075134,-0.0258587952703237,0.3219097256660461,0.501347005367279,-0.0209802687168121,0.4008038640022278,0.4680544137954712,-0.0310799870640039,0.449756920337677,0.4906560182571411,-0.0414309687912464,0.4811792075634002,0.5225323438644409,-0.0490310378372669,0.3182401061058044,0.5242685079574585,-0.0595601983368396,0.3900802135467529,0.5129894614219666,-0.0639231279492378,0.4314149618148803,0.5244420170783997,-0.0650647804141044,0.4599290490150451,0.5439600348472595,-0.0672142878174781,0.7287394404411316,0.7064658403396606,-1.885199107931612e-09,0.654867947101593,0.6609539985656738,0.0277066305279731,0.6003955006599426,0.6004700660705566,0.0260989759117364,0.5529290437698364,0.5671003460884094,0.0117990234866738,0.5173128843307495,0.5409076809883118,-0.0038533664774149,0.671575129032135,0.4768770933151245,0.0336934365332126,0.6013444662094116,0.4509806632995605,0.0155693357810378,0.5531752705574036,0.4707764387130737,-0.0014005878474563,0.5178158283233643,0.4987270832061767,-0.0126104522496461,0.6865642666816711,0.4766573011875152,-0.0004217821115162,0.6009015440940857,0.44838947057724,-0.0261797867715358,0.5487490892410278,0.4759058356285095,-0.0499114170670509,0.5156700611114502,0.5086419582366943,-0.064583696424961,0.6968275904655457,0.492464929819107,-0.0355203822255134,0.6158915758132935,0.4678220748901367,-0.0584370978176593,0.5650455355644226,0.4910983145236969,-0.0743171721696853,0.5304648876190186,0.5200773477554321,-0.0837805345654487,0.6960122585296631,0.524154007434845,-0.0700355768203735,0.6319386959075928,0.5038707256317139,-0.0868270024657249,0.5912418961524963,0.5089459419250488,-0.0964030623435974,0.5608875155448914,0.5194960832595825,-0.1035664230585098
B,0.2688034176826477,0.7020740509033203,4.4195297421723007e-10,0.3363167345523834,0.670127809047699,0.0354552827775478,0.3920177221298218,0.6156629323959351,0.0373119786381721,0.4338405430316925,0.5842402577400208,0.0238699670881032,0.4713426232337951,0.5535154342651367,0.0096074268221855,0.3439522683620453,0.4948106408119201,0.0504847839474678,0.4055457413196563,0.4599080383777618,0.0409021899104118,0.4535882472991943,0.4774172306060791,0.0295404344797134,0.4864852428436279,0.5065922141075134,0.0206817667931318,0.3304277658462524,0.4915246367454529,0.012931146658957,0.4085936248302459,0.4502453804016113,-0.0012653591111302,0.4596671760082245,0.4743013978004455,-0.0203305091708898,0.491803377866745,0.5055774450302124,-0.0331125408411026,0.3208908438682556,0.5014563798904419,-0.025494709610939,0.4007889628410339,0.468974620103836,-0.036514364182949,0.449953019618988,0.4906463027000427,-0.0464812666177749,0.481732428073883,0.5219911932945251,-0.0539746843278408,0.3175075054168701,0.5262894630432129,-0.0631893053650856,0.3898220360279083,0.5157483816146851,-0.067742109298706,0.4311293065547943,0.5264740586280823,-0.0683847218751907,0.4596518576145172,0.5452492833137512,-0.0703144893050193,0.7266287803649902,0.7054279446601868,-2.0855661642116274e-09,0.653510332107544,0.6597720980644226,0.0253708939999341,0.5989506840705872,0.6000787615776062,0.0223923493176698,0.5515968203544617,0.5667311549186707,0.0070867855101823,0.5163486003875732,0.5407587289810181,-0.0094666313380002,0.6689763069152832,0.4752862155437469,0.0305882133543491,0.5991378426551819,0.4499066472053528,0.0117559218779206,0.5514819622039795,0.4714612364768982,-0.0054095750674605,0.5170633792877197,0.5005712509155273,-0.0167348515242338,0.6844821572303772,0.4747647047042846,-0.0027275630272924,0.5992116332054138,0.4487562477588653,-0.0289812553673982,0.5475801229476929,0.4776487052440643,-0.0528804659843444,0.5151425004005432,0.5103925466537476,-0.067785233259201,0.6954407691955566,0.4903538525104522,-0.0371241271495819,0.6148526072502136,0.4684252142906189,-0.0605010204017162,0.5640432834625244,0.4926477074623108,-0.0766804665327072,0.5296190977096558,0.5220283269882202,-0.0864286795258522,0.6955115795135498,0.5220537781715393,-0.0711296424269676,0.6315972805023193,0.5029469728469849,-0.0885008797049522,0.5901920199394226,0.5088376402854919,-0.0983876436948776,0.5591284036636353,0.5203262567520142,-0.1057536751031875
B,0.2691002488136291,0.7022054195404053,1.8030900383880774e-10,0.3357934057712555,0.6707702875137329,0.0344970375299453,0.3931126296520233,0.6162593960762024,0.0357079915702343,0.4364961683750152,0.5843656659126282,0.0218685120344162,0.472819447517395,0.5525480508804321,0.0074938349425792,0.3436304628849029,0.4949416816234588,0.0482859015464782,0.4059571027755737,0.4585664868354797,0.0381242707371711,0.4540995359420776,0.4775686264038086,0.0273092556744813,0.4867118000984192,0.5078157782554626,0.0188583359122276,0.3301640450954437,0.4923915266990661,0.0108077600598335,0.4099453687667846,0.4488722085952759,-0.0050239157862961,0.4602194428443908,0.475217193365097,-0.0236152168363332,0.4903384447097778,0.5080692172050476,-0.0354289002716541,0.3206610381603241,0.5028738379478455,-0.0275834109634161,0.4011593461036682,0.4675159454345703,-0.040196169167757,0.4502371251583099,0.4922486543655395,-0.050035361200571,0.4808517396450043,0.5258257985115051,-0.0567394904792308,0.3172330260276794,0.5281097292900085,-0.0651924237608909,0.3901087045669555,0.5152255892753601,-0.07083560526371,0.431426465511322,0.527008593082428,-0.07182227820158,0.4594019949436188,0.5466416478157043,-0.0735699161887168,0.7285215854644775,0.7064317464828491,-1.8340875485023391e-09,0.655293881893158,0.6618072986602783,0.0274023562669754,0.600706934928894,0.6006810665130615,0.0263404641300439,0.5531079769134521,0.5671327710151672,0.0125092361122369,0.5168690085411072,0.5417078733444214,-0.0026397064793854,0.669234037399292,0.4766696989536285,0.0361851938068866,0.5998759269714355,0.4524762630462646,0.0188073515892028,0.5518807172775269,0.4718827307224273,0.0017713225679472,0.5166695713996887,0.4985838532447815,-0.0095878290012478,0.6846490502357483,0.4751650393009186,0.0024434539955109,0.5999771952629089,0.450330913066864,-0.0219816900789737,0.5478525161743164,0.4774651527404785,-0.0459523536264896,0.5141133666038513,0.50904780626297,-0.0611258931457996,0.6955366134643555,0.4898492693901062,-0.0325006246566772,0.6148539185523987,0.4690330922603607,-0.0546545535326004,0.5635139346122742,0.4920132458209991,-0.0713097378611564,0.5279919505119324,0.5200536251068115,-0.0815389528870582,0.6952552199363708,0.52072674036026,-0.0669500008225441,0.6304672956466675,0.5023291110992432,-0.0833818539977073,0.5893000364303589,0.5072842836380005,-0.0934005752205848,0.5581227540969849,0.5176286697387695,-0.1010405421257019
